,path,name,longitude,latitude,deposit_type
283,mrdata_json/mrds/10001021.json,Copper Creek,-142.43052,61.34579,Fluvial placer gold
284,mrdata_json/mrds/10001023.json,Unnamed,-142.43746,61.37274,Volcanic-hosted copper
285,mrdata_json/mrds/10001026.json,Nikolai Butte,-142.46135,61.37357,Volcanic-hosted copper
286,mrdata_json/mrds/10001027.json,Radovan Group: Binocular claims,-142.38357,61.41079,Volcanic-hosted copper
287,mrdata_json/mrds/10001028.json,Erickson,-142.25246,61.40579,Volcanic-hosted copper
288,mrdata_json/mrds/10001029.json,Radovan Group: Low Contact claims,-142.37357,61.40162,Volcanic-hosted copper
289,mrdata_json/mrds/10001030.json,Unnamed,-142.28357,61.45357,Volcanic-hosted copper
290,mrdata_json/mrds/10001031.json,Snow Bird,-142.51553,61.39468,Volcanic-hosted copper
291,mrdata_json/mrds/10001032.json,Schultze,-142.64442,61.45578,Volcanic-hosted copper
292,mrdata_json/mrds/10001033.json,Westover,-142.49941,61.39662,Volcanic-hosted copper
293,mrdata_json/mrds/10001034.json,Peavine,-142.48636,61.44662,Volcanic-hosted copper
294,mrdata_json/mrds/10001037.json,Houghton Alaska,-142.35636,61.48579,Volcanic-hosted copper
295,mrdata_json/mrds/10001038.json,Contact Gulch,-142.31247,61.49357,Volcanic-hosted copper
296,mrdata_json/mrds/10001040.json,Green Butte,-142.77137,61.48856,Volcanic-hosted copper
297,mrdata_json/mrds/10001041.json,Tjosevig,-142.77554,61.49856,Volcanic-hosted copper
298,mrdata_json/mrds/10001042.json,Regal,-142.97443,61.55467,Volcanic-hosted copper
299,mrdata_json/mrds/10001043.json,Fourth of July Creek,-143.15861,61.52356,Volcanic-hosted copper
300,mrdata_json/mrds/10001047.json,Midas,-143.79252,61.55272,Skarn copper
301,mrdata_json/mrds/10001053.json,Unnamed,-143.64557,61.56272,Skarn copper
302,mrdata_json/mrds/10001056.json,London and Cape,-143.71946,61.5666,Porphyry copper-molybdenum
303,mrdata_json/mrds/10001057.json,War Eagle,-143.74363,61.55855,Skarn copper
304,mrdata_json/mrds/10001058.json,Copper Queen,-143.76058,61.55855,Skarn copper
305,mrdata_json/mrds/10001063.json,Unnamed,-141.66635,61.67359,Volcanic-hosted copper
306,mrdata_json/mrds/10001064.json,Unnamed,-141.79441,61.64663,Volcanic-hosted copper
307,mrdata_json/mrds/10001065.json,Unnamed,-141.85553,61.69358,Volcanic-hosted copper
308,mrdata_json/mrds/10001066.json,Big Horn,-143.61363,61.6566,Volcanic-hosted copper
309,mrdata_json/mrds/10001068.json,Skyscraper,-143.80364,61.70355,Volcanic-hosted copper
310,mrdata_json/mrds/10001070.json,Shower Gulch,-143.71364,61.7266,Volcanic-hosted copper
311,mrdata_json/mrds/10001072.json,Lime Creek,-143.93364,61.6916,Volcanic-hosted copper
312,mrdata_json/mrds/10001073.json,Unnamed,-143.92364,61.71855,Volcanic-hosted copper
313,mrdata_json/mrds/10001075.json,Copper King,-142.00859,61.76358,Volcanic-hosted copper
314,mrdata_json/mrds/10001076.json,Lost Cabin Extension,-143.98643,61.73077,Volcanic-hosted copper
315,mrdata_json/mrds/10001078.json,Unnamed,-143.86642,61.7416,Porphyry copper ± gold
316,mrdata_json/mrds/10001080.json,Good Enough,-143.93865,61.77077,Volcanic-hosted copper
317,mrdata_json/mrds/10001081.json,Homestake and New Home,-143.94448,61.79355,Volcanic-hosted copper
318,mrdata_json/mrds/10001082.json,Hidden Treasure,-143.88254,61.80077,Volcanic-hosted copper
319,mrdata_json/mrds/10001084.json,Unnamed,-141.03858,61.96278,Fluvial placer gold
320,mrdata_json/mrds/10001085.json,Unnamed,-141.09941,61.9836,Porphyry copper ± gold
321,mrdata_json/mrds/10001142.json,Unnamed (northeast of Hogan Hill),-145.45266,62.67965,Porphyry copper ± gold
322,mrdata_json/mrds/10001143.json,Unnamed (on Hogan Hill),-145.48155,62.66159,Vein polymetallic
323,mrdata_json/mrds/10001144.json,Tom Burns,-144.30264,62.85662,Vein polymetallic
324,mrdata_json/mrds/10001145.json,Indian,-144.22264,62.81968,Porphyry copper ± gold
325,mrdata_json/mrds/10001146.json,Elizabeth,-144.17263,62.79968,Low-fluorine porphyry molybdenum
326,mrdata_json/mrds/10001147.json,Neversweat,-144.10263,62.81968,Vein polymetallic
327,mrdata_json/mrds/10001148.json,Silver Creek,-144.05762,62.73274,Vein polymetallic
328,mrdata_json/mrds/10001149.json,Silver Shield,-144.03374,62.75079,Vein polymetallic
329,mrdata_json/mrds/10001150.json,Unnamed (southwest of Hill 4410),-144.04263,62.75968,Vein polymetallic
330,mrdata_json/mrds/10001151.json,Grubstake Creek,-144.05152,62.78468,Fluvial placer gold
331,mrdata_json/mrds/10001152.json,Slope Creek,-144.00262,62.79079,Fluvial placer gold
332,mrdata_json/mrds/10001153.json,Unnamed (south of Flat Creek),-144.13263,62.72968,Porphyry copper-molybdenum
333,mrdata_json/mrds/10001154.json,Kaluich Creek,-158.37357,67.63952,Siliciclastic-carbonate zinc-lead
334,mrdata_json/mrds/10001155.json,Natmotirak Creek,-158.89359,67.68951,Siliciclastic-carbonate zinc-lead
335,mrdata_json/mrds/10001158.json,Kalvich Area,-158.20356,67.55952,Skarn zinc-lead-silver
336,mrdata_json/mrds/10001164.json,Unnamed,-158.18351,67.24952,Kipushi-type sediment-hosted copper-zinc-lead
337,mrdata_json/mrds/10001167.json,Agnes Creek,-157.49349,67.22953,Fluvial placer gold
338,mrdata_json/mrds/10001169.json,Shungnak Rivers,-157.23846,67.03064,Fluvial placer gold
339,mrdata_json/mrds/10001170.json,Cosmos Creek,-157.14345,67.00953,Fluvial placer gold
340,mrdata_json/mrds/10001171.json,Pardner's Hill,-157.0204,67.06343,Kipushi-type sediment-hosted copper-zinc-lead
341,mrdata_json/mrds/10001172.json,Jay Creek,-156.96346,67.06954,Fluvial placer gold
342,mrdata_json/mrds/10001173.json,Unnamed,-157.01345,67.00953,Kipushi-type sediment-hosted copper-zinc-lead
343,mrdata_json/mrds/10001176.json,Canyon Creek,-156.63344,66.99955,Fluvial placer gold
344,mrdata_json/mrds/10001180.json,Smucker,-157.17043,67.29148,Bimodal felsic VMS
345,mrdata_json/mrds/10001181.json,Sleet Creek,-157.19349,67.27954,Bimodal felsic VMS
346,mrdata_json/mrds/10001182.json,Unnamed,-157.03349,67.27954,Bimodal felsic VMS
347,mrdata_json/mrds/10001183.json,Dead Creek,-156.50347,67.19955,Bimodal felsic VMS
348,mrdata_json/mrds/10001184.json,Arctic,-156.38957,67.18066,Bimodal felsic VMS
349,mrdata_json/mrds/10001186.json,Unnamed,-156.49349,67.39956,Skarn copper
350,mrdata_json/mrds/10001187.json,Unnamed,-156.5935,67.40955,Skarn copper
351,mrdata_json/mrds/10001188.json,Unnamed,-156.6535,67.40955,Skarn copper
352,mrdata_json/mrds/10001189.json,Unnamed,-156.28349,67.41956,Skarn copper
353,mrdata_json/mrds/10001190.json,Unnamed,-156.18351,67.58957,Kipushi-type sediment-hosted copper-zinc-lead
354,mrdata_json/mrds/10001192.json,Midas Creek,-156.22356,67.84958,Fluvial placer gold
355,mrdata_json/mrds/10001193.json,"Ningyoyak Creek, EXP Prospect",-156.31356,67.87958,Replacement polymetallic
356,mrdata_json/mrds/10001194.json,Unnamed,-156.81357,67.83956,Replacement polymetallic
357,mrdata_json/mrds/10001195.json,Imelyak River,-157.22355,67.63955,Replacement polymetallic
358,mrdata_json/mrds/10001196.json,Kav,-156.76356,67.80956,Kipushi-type sediment-hosted copper-zinc-lead
359,mrdata_json/mrds/10001197.json,Unnamed,-157.22354,67.61955,Replacement polymetallic
360,mrdata_json/mrds/10001199.json,Tunukuchiak Creek,-156.50354,67.69957,Fluvial placer gold
361,mrdata_json/mrds/10001200.json,Helpmejack Creek,-153.55337,67.00961,Fluvial placer gold
362,mrdata_json/mrds/10001201.json,Sun,-155.04341,67.06958,Bimodal felsic VMS
363,mrdata_json/mrds/10001202.json,Unnamed (west of Beaver Creek),-155.40537,67.10846,Skarn copper
364,mrdata_json/mrds/10001205.json,Unnamed (near headwaters of Takahula River),-153.99342,67.31961,Skarn tin ± copper ± Mo
365,mrdata_json/mrds/10001209.json,Unnamed (south of Arrigetch Creek),-154.02344,67.42961,Skarn tin ± copper ± Mo
366,mrdata_json/mrds/10001210.json,Unnamed (north of Akabluak Pass),-154.68152,67.47571,Skarn tin ± copper ± Mo
367,mrdata_json/mrds/10001212.json,Lucky Six Creek,-154.88348,67.5796,Fluvial placer gold
368,mrdata_json/mrds/10001213.json,Unnamed (north of Noatak River),-155.01348,67.54959,Skarn tin ± copper ± Mo
369,mrdata_json/mrds/10001214.json,Unnamed (Tupik Creek area),-155.08348,67.50959,Skarn tin ± copper ± Mo
370,mrdata_json/mrds/10001216.json,Unnamed (near Angiaak Pass),-155.06347,67.43959,Climax-type porphyry molybdenum
371,mrdata_json/mrds/10001217.json,Nigikpalvgururvrak Creek,-155.89436,67.71514,Fluvial placer gold
372,mrdata_json/mrds/10001377.json,Granite Creek,-149.97327,67.01968,Fluvial placer gold
373,mrdata_json/mrds/10001378.json,Slate Creek (placer),-149.9033,67.22969,Fluvial placer gold
374,mrdata_json/mrds/10001383.json,Dennys Gulch,-149.1433,67.39971,Fluvial placer gold
375,mrdata_json/mrds/10001384.json,Lake Creek,-149.45332,67.49971,Fluvial placer gold
376,mrdata_json/mrds/10001385.json,Bore Creek,-149.56332,67.4597,Fluvial placer gold
377,mrdata_json/mrds/10001387.json,Marion Creek,-149.95331,67.33969,Fluvial placer gold
378,mrdata_json/mrds/10001389.json,Bibban,-148.73335,67.87974,Skarn zinc-lead-silver
379,mrdata_json/mrds/10001391.json,Big Jim Creek,-149.05331,67.52972,Fluvial placer gold
380,mrdata_json/mrds/10001392.json,Bob,-148.68335,67.87974,Skarn zinc-lead-silver
381,mrdata_json/mrds/10001393.json,Unnamed (east end of Reds Lake),-148.57334,67.83974,Vein polymetallic
382,mrdata_json/mrds/10001394.json,Last Chance Creek,-149.47332,67.51971,Fluvial placer gold
383,mrdata_json/mrds/10001395.json,Eightmile Creek,-149.38333,67.56971,Fluvial placer gold
384,mrdata_json/mrds/10001397.json,Geroe Creek,-148.81333,67.67973,Porphyry copper-molybdenum
385,mrdata_json/mrds/10001398.json,Ginger,-149.28334,67.70972,Skarn copper
386,mrdata_json/mrds/10001399.json,Hurricane-Diane,-149.16335,67.73972,Skarn copper
387,mrdata_json/mrds/10001401.json,Magnet Creek,-149.73333,67.5097,Fluvial placer gold
388,mrdata_json/mrds/10001402.json,Mathews River,-149.50334,67.65971,Mesozonal orogenic gold
389,mrdata_json/mrds/10001403.json,Mowgli,-148.81335,67.81973,Skarn zinc-lead-silver
390,mrdata_json/mrds/10001404.json,Quartz Creek,-149.16336,67.80972,Vein polymetallic
391,mrdata_json/mrds/10001405.json,Robert Creek,-149.19333,67.63972,Fluvial placer gold
392,mrdata_json/mrds/10001407.json,Spruce Creek,-149.30333,67.58971,Fluvial placer gold
393,mrdata_json/mrds/10001408.json,Steph,-148.81335,67.85973,Vein polymetallic
394,mrdata_json/mrds/10001411.json,Unnamed (north-northwest of Reds Lake),-148.69335,67.90974,Vein polymetallic
395,mrdata_json/mrds/10001412.json,Unnamed  (near head of Thru Creek),-148.59335,67.89974,Vein polymetallic
396,mrdata_json/mrds/10001413.json,Unnamed (north of Reds Lake),-148.57336,67.93974,Vein polymetallic
397,mrdata_json/mrds/10001417.json,Unnamed,-148.0447,62.99155,Vein polymetallic
398,mrdata_json/mrds/10001418.json,Unnamed,-149.31972,62.85764,Porphyry copper-molybdenum
399,mrdata_json/mrds/10001419.json,Unnamed,-149.41662,62.28263,Porphyry copper-molybdenum
400,mrdata_json/mrds/10001420.json,Grizzly Bear,-147.88387,62.9885,Vein polymetallic
401,mrdata_json/mrds/10001421.json,Unnamed,-148.71967,62.50458,Mesozonal orogenic gold
402,mrdata_json/mrds/10001424.json,August Claims 1-8,-147.93275,62.84961,Vein polymetallic
403,mrdata_json/mrds/10001425.json,Unnamed,-147.84163,62.77767,Mesozonal orogenic gold
404,mrdata_json/mrds/10001426.json,Unnamed,-148.92468,62.55764,Mesozonal orogenic gold
405,mrdata_json/mrds/10001427.json,Treasure Creek,-149.30278,62.87958,Porphyry copper-molybdenum
406,mrdata_json/mrds/10001428.json,Blue Lode,-149.06967,62.33763,Mesozonal orogenic gold
407,mrdata_json/mrds/10001429.json,Unnamed,-147.2196,62.06654,Fluvial placer gold
408,mrdata_json/mrds/10001430.json,Unnamed,-148.57467,62.47153,Mesozonal orogenic gold
409,mrdata_json/mrds/10001431.json,Unnamed,-149.09968,62.42151,Mesozonal orogenic gold
410,mrdata_json/mrds/10001432.json,Unnamed,-148.98579,62.37764,Mesozonal orogenic gold
411,mrdata_json/mrds/10001438.json,Yacko Creek,-147.33573,62.21654,Fluvial placer gold
412,mrdata_json/mrds/10001439.json,North Creek,-147.34654,62.00766,Fluvial placer gold
413,mrdata_json/mrds/10001442.json,Copper Wonder,-149.13579,62.32457,Vein polymetallic
414,mrdata_json/mrds/10001443.json,Daisy Creek,-147.16961,62.28267,Fluvial placer gold
415,mrdata_json/mrds/10001444.json,Eastview,-149.05273,62.32957,Mesozonal orogenic gold
416,mrdata_json/mrds/10001445.json,Fourth of July Creek,-147.28574,62.31655,Fluvial placer gold
417,mrdata_json/mrds/10001446.json,Gold Creek,-147.74462,62.22766,Fluvial placer gold
418,mrdata_json/mrds/10001447.json,Granite Creek,-147.8638,62.2996,Fluvial placer gold
419,mrdata_json/mrds/10001449.json,Ihly,-149.54167,62.72151,Porphyry gold ± copper
420,mrdata_json/mrds/10001450.json,Lichen,-147.35273,62.88962,Mesozonal orogenic gold
421,mrdata_json/mrds/10001451.json,Mazuma Creek,-147.85267,62.04959,Fluvial placer gold
422,mrdata_json/mrds/10001452.json,Phoenix,-149.09162,62.33068,Vein polymetallic
423,mrdata_json/mrds/10001453.json,Mint,-149.36084,62.86847,Vein polymetallic
424,mrdata_json/mrds/10001455.json,Roaring Creek,-147.91963,62.25765,Fluvial placer gold
425,mrdata_json/mrds/10001456.json,Susitna River - Gold Creek,-149.69667,62.76651,Fluvial placer gold
426,mrdata_json/mrds/10001457.json,Charity Creek,-146.24796,65.41165,Fluvial placer gold
427,mrdata_json/mrds/10001458.json,Faith Creek,-146.28185,65.36777,Fluvial placer gold
428,mrdata_json/mrds/10001460.json,Fryingpan Creek,-145.55987,65.31083,Fluvial placer gold
429,mrdata_json/mrds/10001461.json,Bottom Dollar Creek,-144.81402,65.40085,Fluvial placer gold
430,mrdata_json/mrds/10001462.json,Mastodon Creek,-145.301,65.46973,Fluvial placer gold
431,mrdata_json/mrds/10001463.json,Butte Creek,-145.56488,65.40361,Fluvial placer gold
432,mrdata_json/mrds/10001467.json,Loper Creek,-145.62409,65.75362,Fluvial placer gold
433,mrdata_json/mrds/10001468.json,Shamrock Creek,-145.42595,65.01471,Fluvial placer gold
434,mrdata_json/mrds/10001470.json,Gold Dust Creek,-145.481,65.41778,Fluvial placer gold
435,mrdata_json/mrds/10001471.json,North Fork Harrison Creek,-145.18404,65.41973,Fluvial placer gold
436,mrdata_json/mrds/10001475.json,Bonanza Creek,-145.33184,65.54862,Fluvial placer gold
437,mrdata_json/mrds/10001476.json,Yankee Creek,-145.49489,65.54862,Fluvial placer gold
438,mrdata_json/mrds/10001477.json,Boulder Creek,-145.07293,65.46973,Fluvial placer gold
439,mrdata_json/mrds/10001479.json,Miller Creek,-145.301,65.51084,Fluvial placer gold
440,mrdata_json/mrds/10001480.json,Crooked Creek,-145.031,65.5728,Fluvial placer gold
441,mrdata_json/mrds/10001484.json,Homestake Creek,-146.20602,65.40971,Fluvial placer gold
442,mrdata_json/mrds/10001485.json,Bachelor Creek,-146.06185,65.49083,Fluvial placer gold
443,mrdata_json/mrds/10001486.json,Greenhorn Gulch,-145.07404,65.45084,Fluvial placer gold
444,mrdata_json/mrds/10001487.json,Eagle Creek,-145.42488,65.45167,Fluvial placer gold
445,mrdata_json/mrds/10001488.json,Squaw Creek,-144.9118,65.38779,Fluvial placer gold
446,mrdata_json/mrds/10001491.json,Porcupine Creek,-145.50684,65.54779,Fluvial placer gold
447,mrdata_json/mrds/10001492.json,Van Curlers Bar (Middle Fork Chena River),-145.43289,65.03165,Fluvial placer gold
448,mrdata_json/mrds/10001495.json,Little Albert Creek,-145.05601,65.66363,Fluvial placer gold
449,mrdata_json/mrds/10001496.json,Ptarmigan Creek (tributary of Chatanika River),-146.82907,65.24775,Fluvial placer gold
450,mrdata_json/mrds/10001498.json,"Unnamed, near Lime Peak Pluton (Rocky Mountain)",-146.703,65.63471,Greisen tin ± W-Mo
451,mrdata_json/mrds/10001500.json,Unnamed,-144.93181,65.46585,Skarn tungsten ± Mo
452,mrdata_json/mrds/10001519.json,Ketchem Dome,-144.78986,65.46668,Greisen tin ± W-Mo
453,mrdata_json/mrds/10001520.json,Unnamed,-144.63593,65.0889,Skarn tungsten ± Mo
454,mrdata_json/mrds/10001527.json,Dempsey Pup,-146.46407,65.3397,Mesozonal orogenic gold
455,mrdata_json/mrds/10001531.json,Howard,-130.06564,55.99671,Vein polymetallic
456,mrdata_json/mrds/10001532.json,Last Shot,-130.05869,55.99477,Vein polymetallic
457,mrdata_json/mrds/10001537.json,Sixmile,-130.06786,55.99477,Vein polymetallic
458,mrdata_json/mrds/10001538.json,Bishop,-130.05369,55.99171,Vein polymetallic
459,mrdata_json/mrds/10001543.json,Lucky Boy Extension,-130.04786,55.98366,Vein polymetallic
460,mrdata_json/mrds/10001544.json,Commonwealth,-130.22174,55.74977,Skarn copper
461,mrdata_json/mrds/10001551.json,Gnat,-130.91066,55.83087,Vein polymetallic
462,mrdata_json/mrds/10001552.json,Alamo,-130.75787,55.75587,Mafic-siliciclastic VMS
463,mrdata_json/mrds/10001553.json,Unnamed (north shore of Walker Cove),-130.86065,55.72865,Vein polymetallic
464,mrdata_json/mrds/10001554.json,Marble Copper,-130.86982,55.72365,Skarn copper
465,mrdata_json/mrds/10001556.json,Unnamed (Burroughs Bay ),-131.29873,55.99365,Low-fluorine porphyry molybdenum
466,mrdata_json/mrds/10001557.json,Gold Mountain:  Annie,-131.99068,55.62668,Mesozonal orogenic gold
467,mrdata_json/mrds/10001558.json,Snowstorm,-131.99568,55.64474,Mesozonal orogenic gold
468,mrdata_json/mrds/10001559.json,Rainy Day,-131.96985,55.61474,Mesozonal orogenic gold
469,mrdata_json/mrds/10001560.json,Kingston,-131.96873,55.60863,Mesozonal orogenic gold
470,mrdata_json/mrds/10001561.json,Old Glory (upper workings),-132.00068,55.61085,Mesozonal orogenic gold
471,mrdata_json/mrds/10001562.json,New Adit,-131.9829,55.6078,Distal-disseminated silver-gold
472,mrdata_json/mrds/10001563.json,Mary T.,-131.9729,55.59863,Distal-disseminated silver-gold
473,mrdata_json/mrds/10001564.json,U.S.,-131.97068,55.59863,Distal-disseminated silver-gold
474,mrdata_json/mrds/10001565.json,Little Maumee,-131.95373,55.59863,Mesozonal orogenic gold
475,mrdata_json/mrds/10001567.json,Lucky Four,-131.75872,55.5228,Porphyry copper ± gold
476,mrdata_json/mrds/10001568.json,Unnamed (east of Swan Lake),-131.22871,55.60864,Low-fluorine porphyry molybdenum
477,mrdata_json/mrds/10001569.json,Unnamed (near Ella Point),-130.9837,55.49669,Siliciclastic-carbonate zinc-lead
478,mrdata_json/mrds/10001570.json,White Knight,-131.86178,55.33974,Vein polymetallic
479,mrdata_json/mrds/10001571.json,Unnamed (southwest Gravina Island),-131.82566,55.1978,Vein polymetallic
480,mrdata_json/mrds/10001572.json,Six Point,-131.85067,55.38085,Mesozonal orogenic gold
481,mrdata_json/mrds/10001573.json,Typhoon,-131.80872,55.41168,Mesozonal orogenic gold
482,mrdata_json/mrds/10001574.json,Tongass,-131.81067,55.40863,Mesozonal orogenic gold
483,mrdata_json/mrds/10001575.json,Wildcat,-131.67066,55.35585,Mesozonal orogenic gold
484,mrdata_json/mrds/10001576.json,Laskawonda,-131.64177,55.34974,Mesozonal orogenic gold
485,mrdata_json/mrds/10001577.json,Goldstream,-131.63066,55.30474,Vein polymetallic
486,mrdata_json/mrds/10001578.json,Moonshine,-131.61677,55.29085,Mafic-siliciclastic VMS
487,mrdata_json/mrds/10001579.json,Birdseye,-131.56566,55.30585,Vein polymetallic
488,mrdata_json/mrds/10001581.json,Peterson,-131.47566,55.36474,Vein polymetallic
489,mrdata_json/mrds/10001582.json,Lake,-131.19676,55.40864,Vein polymetallic
490,mrdata_json/mrds/10001583.json,Moth Bay,-131.34482,55.29586,Siliciclastic-carbonate zinc-lead
491,mrdata_json/mrds/10001584.json,Tyee,-131.18482,55.38864,Mesozonal orogenic gold
492,mrdata_json/mrds/10001585.json,Baltic,-131.19287,55.38281,Mesozonal orogenic gold
493,mrdata_json/mrds/10001586.json,Baltic Star,-131.1937,55.38086,Mesozonal orogenic gold
494,mrdata_json/mrds/10001587.json,Salve,-131.19676,55.37281,Mesozonal orogenic gold
495,mrdata_json/mrds/10001588.json,Sea Breeze,-131.1887,55.37086,Mesozonal orogenic gold
496,mrdata_json/mrds/10001589.json,Sea Level,-131.1937,55.36864,Mesozonal orogenic gold
497,mrdata_json/mrds/10001590.json,Goo Goo,-131.18787,55.36864,Mesozonal orogenic gold
498,mrdata_json/mrds/10001591.json,Gold Banner,-131.1837,55.36781,Mesozonal orogenic gold
